pagen,neume,id,ulx,uly,lrx,lry
18,Virga Simple,m-485a7e35-6b7b-448e-a2e8-e2e577a9fe15,1523,4925,1569,4970
18,Virga strata (or with Punktum: Pressus maior) Simple,m-4137a4d3-238f-416c-bd20-89f4513450fc,3910,2438,3977,2506
18,Virga strata (or with Punktum: Pressus maior) Simple,m-0a9106e7-660c-40f1-ab39-7932176c63f7,4175,746,4238,816
18,Virga Simple,m-be826d8c-6613-4a67-8b8b-8f161c7a9db4,4565,5951,4620,6006
18,Virga Simple,m-1c800b2c-d81b-49e9-9504-6d63d0790e39,1557,3516,1609,3571
18,Punctum Simple,m-baba9e4e-543b-416b-8657-dfdd44cfbc58,2704,4549,2724,4566
18,Virga strata (or with Punktum: Pressus maior) Simple,m-09a0c34e-784f-4151-8fca-a4b77c5a473b,2264,2415,2346,2493
18,Virga strata (or with Punktum: Pressus maior) Simple,m-2cec772f-128c-4cf0-a9e8-d9ab5fd31e4c,1828,3486,1920,3543
18,Tractulus Simple,m-fc6d7ffc-f093-4aa4-b3f4-249ab46594f7,1763,3535,1789,3546
18,Virga strata (or with Punktum: Pressus maior) Simple,m-f0b87fdb-d1d9-4f90-b665-a1250cf4adc9,3613,2446,3695,2511
18,Liquescent Porrectus aug. Simple,m-22c7c38d-e3b4-4895-b4a5-f50c4a9c6af6,5069,1020,5178,1125
18,Virga Simple,m-69830fda-d6fd-4782-b92e-06c008d9d946,5115,4914,5174,4972
18,Virga Simple,m-2e2cc632-19e3-46d4-aee7-4b2165902ad7,1709,5251,1746,5292
18,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-1635dccd-9df3-4c36-9586-a7156639498f,2873,3856,2928,3928
18,Virga strata (or with Punktum: Pressus maior) Simple,m-418eb41b-0e9b-43a1-bafe-38b53ee32b70,2037,663,2111,732
18,Letter C,m-64def119-78af-4507-8537-0407c9e17129,2687,4862,2715,4896
18,Virga Simple,m-d9903054-1c68-46ed-9bc3-e5569ea0ffd4,2510,5251,2567,5300
18,Virga Episema,m-c40079e9-774a-4952-a7fb-c9013fb27292,5469,3858,5524,3922
18,Virga Simple,m-b426165e-6397-4102-b2a1-d3b629b104cc,3881,3830,3910,3859
18,Tractulus Simple,m-36429fbb-199e-4c81-b292-740a722ffeca,4721,3550,4753,3562
18,Tractulus Simple,m-a5a58593-ba8e-4f59-99ef-bdde12d7731d,5348,1499,5377,1511
18,Punctum Simple,m-69e29471-284c-44eb-88f9-e80652d7e072,5236,1371,5251,1385
18,Quilismatorculus resupinus Simple,m-eec9c62e-a1a3-4fc1-ac4b-3a1cbc3fd60c,2672,2058,2841,2139
18,Pes Rotundus Episema,m-51b776a4-ed34-45ae-be2e-3634b395428a,4561,2433,4649,2508
18,Virga Episema,m-42cabcb9-c6ed-4811-b94c-d8c55c90d7d5,5322,1055,5379,1118
18,Virga Episema,m-089af1e2-c159-4a50-b45e-e8f9e25b1c31,3820,1411,3878,1470
18,Tractulus Simple,m-d391d64e-775d-49af-a5af-70163bb90eb3,2177,3184,2208,3198
18,Virga Simple,m-f00b8b6e-2abe-4e2b-aeff-dfd59617b22d,3151,4581,3203,4636
18,Tractulus Simple,m-a6de727c-dde8-4a5d-ab6b-a04b4c3028be,1342,4975,1370,4991
18,Virga Episema,m-808c3378-1537-40b5-b6f6-dd2a65e129d6,4394,1402,4458,1470
18,Porrectus Episema a,m-0cf8c9eb-b39a-4b8e-a72e-5683a9f495da,2488,1709,2596,1789
18,Virga Simple,m-192c9ea7-54da-4d32-a587-2a148807b346,1543,1060,1565,1085
18,Tractulus Simple,m-10caec51-653f-494a-89f6-87d595abc65a,2225,3558,2251,3571
18,Pes Rotundus,m-6e8100ba-8da0-4f1c-bd31-ac3c161133c9,2896,2417,2985,2488
18,Liquescent Pes aug. Rotundus,m-f9cf5218-de04-4ca8-8d20-3422de15c782,5131,4223,5210,4307
18,Pes Quadratus,m-86887bcb-04f4-489b-9887-da05998b4951,2058,6277,2153,6355
18,Tractulus Simple,m-effb9392-86ad-4f47-bd58-c1e49ea1af98,2302,5657,2331,5672
18,Virga Simple,m-4ae6e456-6237-440e-837f-bce2521bf665,1352,2455,1373,2473
18,Pes Rotundus,m-421a0855-43c8-4050-b5d7-bf6791d5ce15,1866,4871,1943,4946
18,Letter E,m-f5a0b6af-0464-48fe-a23b-54c4b3aabab4,2701,1786,2753,1823
18,Virga Episema,m-d9338a74-011c-4084-a67d-d31ad95b95c1,4252,1406,4309,1466
18,Pes Quadratus Episema,m-7b80e0a9-adb3-422d-8bac-52ed4718f82b,1644,2067,1738,2142
18,Clivis Simple,m-d96cfaca-86e6-40ed-a787-28f4633db308,4091,5248,4140,5312
18,Tractulus Simple,m-abfe7a7e-713e-486f-9ad4-4769683a49b6,4151,1042,4186,1059
18,Letter ST,m-1b39fe63-ff5a-4d67-83ab-52c94e2961ff,3995,3785,4056,3852
18,Pes Rotundus,m-0d7839ae-aa6b-4c8e-8cca-a4733b0f2663,3468,1731,3544,1796
18,Virga Simple,m-b8165240-fc16-47c2-8fc5-c918ebab4a28,2929,5252,2966,5293
18,Tractulus Simple,m-1cb88235-e55b-481b-aa02-1b76f41710e5,3148,2487,3179,2499
18,Letter C,m-651adc4c-936d-44a8-8680-f62f13187e48,3414,1371,3448,1407
18,Clivis Episema c,m-cd88c89a-2380-4375-8875-ae8cb79b307e,3781,1707,3856,1773
18,Virga Simple,m-0c1aaad9-6981-48b7-95a9-586e3abbe59e,2407,3859,2471,3915
18,Tractulus Simple,m-56edf258-2e3b-4105-b0df-eca24b41feb8,4106,4623,4125,4635
18,Virga Simple,m-e5c5e85f-cf4a-4cd8-9fae-94326ac490d8,3823,5269,3863,5310
18,Virga Episema,m-ed795060-5c09-4105-a52f-7087686ce901,3643,5248,3696,5309
18,Tractulus Simple,m-0248679b-f243-4bdc-b32a-4daa11e336db,3550,705,3585,717
18,Tractulus Episema,m-0be2844f-1c47-4883-95a9-fd8077b6d012,2196,2112,2236,2131
18,Letter L,m-e5713b2c-de53-4ca0-b6da-ca59f0261093,3733,4519,3755,4568
18,Tractulus Simple,m-27e83776-ec5a-4ef5-a8ef-3a88a63d22bc,2416,1776,2450,1789
18,Letter C,m-79c9eec2-a8ee-4aab-bba2-5519549fb159,3729,3114,3759,3145
18,Virga strata (or with Punktum: Pressus maior) Simple,m-0fad991d-1653-441d-ac9d-c414a818411e,1975,4883,2046,4959
18,Clivis Episema c,m-3a6e008a-c3fc-4d5a-8612-634cd84c28a9,1454,1365,1527,1431
18,Virga Episema,m-1e32edd5-01c9-4acc-8e5a-ad99f67cb523,1932,3423,2007,3491
18,Virga Simple,m-8b15f876-5e62-4630-9472-3c49d32cacb0,2993,5652,3028,5691
18,Clivis Simple,m-1d1e114d-0f8a-451b-9453-cbd0c86a7f9c,1685,1748,1735,1806
18,Pes Rotundus,m-32a766cb-6196-4d88-b62d-19caf1826f2a,1848,6283,1920,6355
18,Virga Simple,m-d31d5d0a-3661-4585-b3aa-a90ca45d2a9c,5143,2852,5200,2901
18,Tractulus Simple,m-d1501ac1-988b-4eca-8967-50e3087a8ddb,5238,4614,5269,4628
18,Torculus Simple,m-dbbde36b-0d74-4c76-9551-1586974b8f6f,4684,2450,4749,2506
18,Torculus Simple,m-e5ffd896-5192-41cf-bac8-bf21c94939bb,2098,2441,2165,2499
18,Virga Simple,m-361a3f51-49f0-47ee-aaf5-7e70c5c730ed,4597,3104,4655,3158
18,Virga Simple,m-095c7901-e722-4155-b218-f329d07ff362,2007,5617,2033,5653
18,Letter E,m-f90b4773-6998-45c7-835f-bce0d16b0de1,2662,3883,2700,3920
18,Tractulus Episema,m-0163ba9f-d37f-4c9f-b761-028da22f4fc5,1712,1429,1750,1447
18,Tractulus Simple,m-7907e1da-28fa-4a0e-9b33-e7a23777e494,5141,5999,5176,6012
18,"Liquescent Clivis aug., Ancus Simple a",m-02c3c31e-6ed7-43e0-9f03-9c737fef81f9,4273,3528,4352,3588
18,Quilismatorculus Simple two,m-f7117020-7e7a-4575-9931-ebb2b6bce614,2029,3437,2120,3507
18,Letter E,m-575d4d71-762b-457e-9cfe-54da4f3686c1,3432,2488,3471,2527
18,Tractulus Simple,m-5130ede1-107f-4891-910a-d5d176e51d48,5352,4274,5378,4287
18,Letter S,m-e14bd6de-3d43-4000-9a8e-0799f4ab8f28,3253,958,3300,1015
18,Clivis Episema c,m-33df0bd4-7b10-4a51-8dab-feb7c228451d,1385,4559,1458,4626
18,Tractulus Simple,m-11dd1733-dfce-400e-a050-a6ea54b17d02,2498,3564,2527,3577
18,Pes Rotundus Episema,m-704200bf-37cd-4a96-8d5c-491823ca2043,1598,1713,1675,1783
18,Virga Simple,m-a7fdb299-99ec-446f-a3a4-da30a73af903,2801,4570,2857,4626
18,Tractulus Simple,m-67605022-b5e3-448e-8a3f-f939d8d2dfc2,5032,1412,5055,1433
18,Tractulus Simple,m-ee6d6d2f-8038-40b9-a576-47ebe08767aa,4128,6322,4153,6333
18,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-b42bb47b-df2c-4137-b541-2230d8ad2d12,2051,1784,2079,1807
18,Tractulus Simple,m-04bb6d24-ebeb-4e59-8536-23e205202291,2358,1074,2386,1085
18,Letter L,m-80c54e5e-db40-4bfe-9975-8c9262dc6fe7,4086,1321,4114,1384
18,Punctum Simple,m-b3fd88cf-a58e-4aea-87a6-6469d04fcb7b,4804,1100,4823,1113
18,Quilismatorculus Simple three,m-6047bafb-5931-435f-8e66-9dcd938b3e17,2446,1346,2567,1424
18,Virga Simple,m-3309413f-547f-42cb-aaf7-99e5cc33ea38,1747,2445,1805,2496
18,Virga Simple,m-4080e7a3-990d-4051-9c3f-b204541a756b,3174,5670,3228,5725
18,Tractulus Simple,m-1d2018d8-c166-46fe-8346-23d6fea73d03,1804,3523,1823,3547
18,Clivis Episema c,m-be0e1e42-1965-47a1-a75a-f3c8ea6fb072,1851,2105,1911,2168
18,Pes Quadratus,m-cdccb807-c9a3-462a-ae9a-085c3baaa7c7,4835,2111,4929,2182
18,Letter S,m-d887ab21-20f4-4080-a358-a26a8ab6f035,5458,973,5504,1035
18,Punctum Simple,m-95745bf9-8bb1-4bd7-bb5e-1a901c0a1dd3,2197,2088,2212,2103
18,Punctum Simple,m-edfb237f-dc77-4152-bf3d-c70de9f1c337,1705,2114,1720,2131
18,Clivis Simple,m-67247b3d-33d7-4db1-bd1b-2cbe6cc550e3,4460,4588,4507,4648
18,Quilismapes Simple three,m-8315f3d9-9c88-45bb-9cb5-e848a7919288,3811,4531,3931,4598
18,Virga Episema,m-78173425-2d9a-401b-942e-237d517e4d06,4422,1394,4492,1467
18,Letter C,m-026eff2e-f289-447a-ad71-6cb6e5a54d68,1501,5197,1532,5232
18,Letter L,m-16fa2621-8f6a-4ad6-98d3-3a9b9d075c53,2588,1627,2610,1685
18,Letter C,m-e3e1f7ae-7c05-47dd-a5c0-701964bb4f11,4521,4544,4551,4579
18,Punctum Simple,m-21b5a658-a9c8-4241-802e-e542c426749c,1314,763,1335,772
18,Virga Simple,m-d1afb176-d3a8-4066-94ae-fee31fa7a0dd,3840,4919,3892,4971
18,Pes Quadratus,m-aaf2f474-0348-4855-8b52-bbef3daad652,5120,3838,5213,3910
18,Virga Simple,m-e1e69bf6-3e57-4f13-8f42-723d1ad6bc32,3999,3497,4061,3556
18,Quilismapes Simple three,m-01751b46-f153-4c93-9806-4ebb3f048a26,2306,3518,2414,3574
18,Punctum Simple,m-5e773416-6acf-481a-bbf3-674be337d355,4296,1035,4312,1049
18,Tractulus Simple,m-070f7dc5-1477-4ae7-ab76-50f6926c9fe5,5206,4954,5233,4965
18,Pes Quadratus,m-8bfac5e8-812c-48e4-9700-53c8efaeda14,1407,4215,1492,4284
18,Virga Simple,m-17afda3a-7081-4176-8799-d87df839eccf,3602,3859,3632,3889
18,Tractulus Simple,m-09b95f3c-5342-4831-a179-d3173a4a43c1,4115,1784,4150,1796
18,Tractulus Episema,m-2526f49c-f06e-47ac-b4cb-4a08baae502d,5083,1413,5114,1429
18,Tractulus Episema,m-d16218ac-f6c5-4c5d-8dfc-03574eca197a,3703,703,3745,722
18,Tractulus Simple,m-ea77f729-a296-4d1e-ba88-a19d8a646363,2515,733,2541,745
18,Torculus gedreht a (nicht kurrent),m-a90a24b4-67b2-4092-8ca9-47c980122458,2063,2077,2140,2145
18,Torculus gedreht a (nicht kurrent),m-37166c14-3134-44c3-bc8a-515ea503e3b1,2145,1387,2239,1447
18,Pes Rotundus,m-037750ed-a711-48db-8e4a-1998e5e57683,4778,1404,4853,1470
18,Tractulus Simple,m-614cae46-dcda-4a3e-8edc-1a596704a43a,3291,3180,3323,3194
19,Virga Simple,m-e84bee95-48ab-499f-a6ae-575df3473f67,2646,619,2673,642
19,Virga Episema,m-36d9ceee-73cd-442a-84c4-1ec48ccba48b,1152,632,1174,661
19,Virga Simple,m-45edfa8a-1cf8-469d-93b2-3bad3002baa6,3761,1750,3809,1801
19,Virga Simple,m-35705d92-011f-4ee9-97d1-2208c614bfb4,4045,1739,4074,1761
19,Tractulus Simple,m-4f22ec50-7cc4-4c78-bb1f-a5ab2820fd3a,772,6344,799,6357
19,Virga Simple,m-2be558c1-f670-4f33-a685-5909d4b8cb7f,2653,1734,2697,1771
19,Tractulus Episema,m-c6244c62-a1a9-4a0b-96a6-5098e5756dfa,2618,1780,2644,1804
19,Oriscus Simple,m-ffaab551-aaec-4866-b31a-b1d4b456708e,2622,6316,2653,6367
19,Stropha Simple,m-4dc8431f-6f04-47f3-87bc-397c54a4c19c,4622,739,4640,774
19,Clivis Simple,m-9daeb9c9-d623-4f86-9436-f1fd903f0f7b,3545,2139,3593,2193
19,Stropha Episema a,m-a0e3cb9e-00a2-4472-9c1b-65a82fb64c57,2399,1568,2428,1597
19,Tractulus Simple,m-2331800b-22c3-4def-bbe0-c774393e597b,2980,5949,3004,5966
19,Pes Rotundus,m-e28224f5-ea47-4009-90cf-b6a04999a9cf,1045,1039,1124,1113
19,Virga Simple,m-d1219079-b0c6-4756-bd3e-2f0ad3a35e6d,3504,1769,3541,1811
19,Stropha Simple,m-090bea52-fdad-4368-9bed-57df1dac0287,2832,2064,2854,2091
19,Clivis Simple,m-9030c965-cd4d-4c49-b9a7-a056a4999952,3077,2147,3121,2203
19,Tractulus Simple,m-4a68c836-09d3-4d12-88de-a72046d83702,1309,6341,1335,6353
19,Tractulus Simple,m-e51ecff4-7105-4a03-a7cf-f7bb4cc70116,3034,1436,3050,1456
19,Virga Episema,m-aeababda-df85-49d6-83f4-670a5255d7fb,2772,1737,2826,1802
19,Tractulus Simple,m-cb886f6c-deed-4bc3-92d8-be8e106eca15,2537,690,2559,707
19,Virga Episema,m-b7058a3b-f524-4758-811a-eef9e4276d56,2288,1427,2317,1458
19,Virga Simple,m-302157ee-5af6-4076-86ed-79574993f424,4126,2128,4180,2180
19,Tractulus Simple,m-66265e47-d970-49cd-97fc-2ad45210969a,3664,1463,3695,1476
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-146e5943-f4e8-44d9-af95-9b1a08600498,2962,2125,2989,2179
19,Oriscus Oriscus in Salicus b,m-989bd93e-628f-48d3-8406-59a0c016d8d0,3339,1438,3370,1470
19,Tractulus Simple,m-005a59d8-1e1d-40c8-ad4b-f86dc89bdb23,3684,740,3708,750
19,Tractulus Simple,m-068059c0-6a3d-4b5d-9dcb-1969096677e0,1675,6346,1701,6357
19,Tractulus Simple,m-db06cf99-19f8-4a8b-9c9c-40fe183e18af,2680,1432,2709,1444
19,Punctum Simple,m-4752632d-f2fe-4085-973d-c13bbd5bc267,2904,720,2917,738
19,Virga Episema,m-906b9970-81f5-42a1-8ef0-183889a2343c,1668,732,1688,765
19,Tractulus Simple,m-da176e38-0764-4073-9376-f2408d22d872,2092,1803,2117,1815
19,Virga Simple,m-568c623c-77a2-44f3-9f10-74cc75cccc62,4741,1454,4791,1505
19,Virga Episema,m-7e05bd11-4bc6-44fa-9b9f-ac0fcf73e5a3,4234,709,4270,775
19,Tractulus Simple,m-71431371-4163-415f-9129-9e59c30e8562,1520,1086,1535,1109
19,Virga Simple,m-1d06a3ca-b765-4173-818a-ed8579eaf98d,3898,697,3943,745
19,Virga Simple,m-94c96226-ec59-426b-bc0e-1cecf5c24986,1716,681,1739,704
19,Virga Simple,m-f000194c-2393-4b53-a3d4-13acff892d6b,1461,1036,1492,1061
19,Stropha Simple,m-7ff27057-4e11-4d91-b832-a39332f5a0da,4370,1483,4390,1513
19,Virga Simple,m-cce3e309-7eec-43dd-838d-b054ceef2289,3634,1773,3658,1800
19,Clivis Simple,m-137b1564-5e3d-42bf-a37f-8e36fea53d1d,2920,6000,2968,6052
19,Virga Simple,m-7b74b840-d62b-478f-a70c-849e15bccd5e,2702,6316,2760,6370
19,Punctum Simple,m-0f2c6497-1ca8-4d11-b804-7a5f4450a2f4,3068,1431,3083,1445
19,Virga Simple,m-e6b4f288-e74a-408f-96f8-f6f82fe6d89a,2364,5979,2415,6029
19,Tractulus Simple,m-25b2c1de-652f-434b-8755-769c5ffe5423,3120,683,3138,699
19,Virga Simple,m-c72fe269-d7c3-4df0-a53d-a0ef1f0bf06d,3773,2139,3810,2183
19,Torculus Simple,m-d0e6d262-abc0-4b20-99e0-ec26cef2f181,2413,2107,2465,2177
19,Virga Episema,m-7c79955d-09cf-45cb-a34a-e21bc021661f,3199,1723,3248,1779
19,Stropha Simple,m-88d72e72-6c52-4341-b042-f10bf437ac84,3066,1392,3087,1416
19,Virga Simple,m-b6cdfa46-bf40-4418-84bf-313c3cddde00,1292,1043,1351,1100
19,Punctum Simple,m-5a621c59-ae6b-422c-abde-42332a9852df,1790,6005,1809,6025
19,Virga Episema,m-b7b85fa1-6fdb-4cc9-b8e5-19a4e61fdd1b,2837,1391,2866,1414
19,Virga Simple,m-ae890f45-960d-43f6-9f19-6942b2d384f4,2453,1784,2473,1811
19,Virga Simple,m-0dfb9f48-854b-4830-95b2-a9d148992e40,1167,1035,1232,1093
19,Letter T,m-f47eee90-2d55-47db-a0b9-672db1715045,1982,6318,2034,6350
19,Punctum Simple,m-666a8c1c-b32a-416b-b762-10f4f8084bda,1131,727,1143,746
19,Clivis Episema a,m-327cf218-f522-406e-bd87-7a08e4c0c23c,4542,688,4577,732
19,Virga Simple,m-09bcb951-de6e-4e2b-9f45-0c3b0a6d45cb,1251,5949,1274,5968
19,Letter C,m-1bdd2f37-1f9f-49cd-8b34-adb0690fb453,1075,6329,1096,6354
19,Tractulus Simple,m-67e13c75-51fa-4db5-83e7-c18a9eff3e73,4079,733,4106,745
19,Punctum Simple,m-b6680d6f-f57e-4bbe-8c35-23584ec157ca,1943,749,1967,760
19,Letter S,m-98432108-ae44-4ada-b7d9-d173cd416a66,1407,1060,1460,1110
19,Pes Quadratus,m-1549371a-7b1b-46e2-a2f0-9a74dc820a87,3336,2106,3424,2180
19,Pes Rotundus,m-73e151aa-abcc-40d2-bce9-134768e0fa9d,1789,1023,1869,1097
19,Letter I,m-cfb3d8b1-81fc-4a09-971e-2eedf1bf5bb8,905,6327,928,6353
19,Virga Simple,m-222f80c0-fcf7-415a-a6d3-783398948874,2799,1423,2825,1447
19,Punctum Simple,m-100f7b87-8a87-4c67-9740-af2cba09b3f0,1086,5951,1103,5964
19,Letter C,m-16a22e84-6ae2-4b22-9882-8206bd9ab0fd,3420,5987,3448,6028
19,Punctum Simple,m-8e687338-25b2-40e8-8e2a-15ea16356796,2207,5982,2222,5997
19,Letter X,m-c300af9b-8303-4603-8297-72515cdd8cc9,1549,1052,1590,1104
19,Pes Quassus,m-78b64d11-9cdf-4931-89c2-67e901428069,927,1041,1027,1116
19,Punctum Simple,m-2412c545-ac19-4294-b223-8897b9802748,1822,6368,1834,6388
19,Tractulus Simple,m-e853682d-01ce-48c9-a6b4-00dd28623a47,1407,735,1435,749
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-78998b10-cf73-4a45-aa3f-d0fc7a63900f,2182,1787,2216,1825
19,Virga Simple,m-965a138d-aa83-41c4-8a9c-00bed891d84d,3044,1747,3101,1803
19,Virga Simple,m-1e031006-66a1-4143-9caf-58c447b6736e,1550,5967,1578,5993
19,Letter C,m-a0afca7f-900e-488d-b0a9-8cd8bab90c71,1449,5913,1481,5944
19,Letter E,m-612e5cb4-58c5-4669-896e-1fadaf657bd5,1407,5956,1433,6007
19,Virga Simple,m-6cabd8c0-464a-43db-8a71-2648ba9c6a51,2392,1410,2439,1446
19,Pes Rotundus,m-9d6d5252-5c31-45bf-81cb-ef92a9d8c66f,954,665,1028,739
19,Virga Simple,m-b88d6c33-3972-4fb2-8543-ebc96d0ce020,3049,5988,3107,6039
19,Liquescent Pes aug. Quadratus,m-29f8f0b3-179b-4449-9f9c-91fafcc48fb9,2728,2074,2833,2152
19,Virga Episema,m-93b25bba-3f1d-48d9-9091-c0fb2092f4b5,917,5985,945,6016
19,Virga Episema,m-4e5a6e66-a1a9-45e5-9265-9b160b2eb118,1216,5973,1247,6001
19,Letter C,m-3159bd54-1160-40d0-ab00-7bed63a0111f,3977,2158,4014,2189
19,Virga Episema,m-0fec4275-c39a-4005-8de9-6e71f7020f01,2097,736,2120,766
19,Tractulus Simple,m-0be0f094-5942-4a9a-922f-aa5918e9a984,2073,6366,2100,6378
19,Tractulus Simple,m-75c9dfc0-3dcb-4d45-83c3-769c8ca8d7e3,1175,6343,1196,6360
19,Virga Simple,m-40c3123a-9307-4500-9b09-29a4a57ec4dc,1228,690,1262,727
19,Tractulus Simple,m-851c2e9a-1ad5-4a51-8ddf-9c53620f9185,2673,2143,2706,2156
19,Tractulus Simple,m-4f11cf85-e5e9-407f-9866-c7503536bd2f,2488,1757,2513,1775
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-69bac162-99ec-4811-9731-8f4e492ca72a,4031,2116,4062,2140
19,Virga Simple,m-d9fa7c4c-12db-4f62-8270-b7e968dba0bd,3380,1390,3425,1428
19,Clivis Simple,m-d93c9f99-b939-4bd0-b98c-764537a51826,4166,1768,4217,1825
19,Virga Episema,m-a7ca77df-1902-4b3c-a0ce-55d3d241b5f0,3251,5975,3282,5997
19,Virga Simple,m-b41c14dd-f5f9-41ef-b88a-4ca0c732945e,3347,728,3371,755
19,Letter L,m-b003bf27-e446-4e26-b4f7-08d4e88c1915,1119,686,1155,726
19,Punctum Simple,m-b962f11c-4e59-4b32-a675-0e59def8d8eb,3091,1448,3111,1465
19,Tractulus Simple,m-c236194b-ee26-423a-89bc-8eebb139f82a,3871,1474,3902,1485
19,Punctum Simple,m-776f747b-a5c4-4ae5-95d3-6065da403dd4,1215,5944,1228,5959
19,Clivis Simple,m-848d60a9-d425-4d5b-8ed1-146deae5765f,3386,1764,3433,1822
19,Tractulus Simple,m-ff1d2b0d-d045-48ba-a365-9c2f3d15882b,4796,768,4825,780
19,Virga Simple,m-6e03d07a-477e-447e-a4d5-936fc7406ae3,4594,1772,4622,1805
19,Tractulus Simple,m-9f332b89-bc6f-4f4e-86fd-45dee2582461,3207,2170,3237,2182
19,Virga Simple,m-7c2b364d-b815-4090-8bde-b5f10dbe58bf,4426,1772,4483,1828
19,Virga Episema,m-db4cb0b7-299a-4a95-8c60-1774b5b42e6c,2115,5967,2146,5998
19,Tractulus Simple,m-5909233c-6f67-4783-b24c-ad6b1d655761,2413,6363,2444,6377
19,Virga Simple,m-aa4fa563-4a84-4f05-b3eb-d4c90add8f60,1589,680,1620,708
19,Punctum Simple,m-897eaef0-252f-4f6a-9e4f-47361b0db9ca,2991,5935,3009,5948
19,Clivis Simple,m-e47bdb79-bd3d-4422-a584-461459221019,4312,1774,4358,1831
19,Tractulus Simple,m-538d4397-d0d2-47f9-93b6-06a92060b3c3,2531,6012,2559,6023
19,Tractulus Simple,m-73517e95-6f98-4b3a-b06f-6350b227c1ec,3552,6024,3582,6037
19,Virga Simple,m-ea0e36fb-53e5-4474-aee0-4407790de3cb,944,5966,966,5984
19,Virga Simple,m-7853a90a-c20e-4d8f-b730-6ec7540d695a,4762,1775,4811,1825
19,Virga Simple,m-d421cba1-57d7-4dee-a360-52e1a689aab5,943,6290,979,6325
19,Tractulus Simple,m-e5f7b1d9-256a-4b0a-85e5-011229ec802e,1965,1062,1992,1073
19,Virga Simple,m-21dc4793-5ba6-4b8d-89dd-af1579cad9d8,854,5967,880,5986
19,Virga Episema,m-7f4ce26f-2edf-483b-a5c6-0e2a5065d642,1692,1052,1742,1104
19,Tractulus Simple,m-4422f7f6-8bb4-412d-b494-642e7e1e8bc1,2865,1783,2895,1796
19,Tractulus Simple,m-15d46708-eb4d-4f36-b947-1ab4d44cbde9,1651,716,1675,739
19,Virga Episema,m-4db2e86a-7186-49cf-b37e-7b7ded9f278a,2523,1380,2591,1440
19,Virga Simple,m-c4eec45f-7499-4a12-b618-4e4dff5f6b63,2988,6308,3042,6357
19,Clivis Simple,m-18711f33-6ef9-4d3f-9e9f-02a83e037f26,2184,2130,2230,2187
19,Virga Simple,m-1d8497c7-b2a5-4c6a-b7b8-ec56a78e2e61,2606,648,2625,668
19,Virga Simple,m-b9e235be-b08f-4fc4-b54c-48f5eb50b878,2305,2127,2354,2177
19,Punctum Simple,m-3f309a0f-9dbe-494b-9ef3-6e163bc58686,2518,692,2530,712
19,Virga Simple,m-d677b4b6-ebf4-468d-a2c2-ad95507c1f7d,2214,1768,2241,1790
19,Letter E,m-110ced9e-a657-45d8-89ea-b11cc5c79c57,2172,5993,2214,6023
19,Virga Simple,m-90510797-6047-4b3e-a80d-8f927fdf511f,3455,1399,3513,1456
19,Letter X,m-b0407f93-47b3-4247-b495-ca05efcd7e1c,1540,717,1582,745
19,Punctum Simple,m-c947599c-9f43-4b97-b53a-ae22cb7a06e0,4517,723,4531,740
19,Tractulus Simple,m-7671fd08-27b9-48b1-af61-acd894a4f13b,2716,738,2738,754
19,Tractulus Episema,m-e7193e1e-c993-4fd5-ada0-6663649c876f,4136,2085,4167,2111
19,Letter T,m-60b4e41b-8b7d-4f00-9381-664fd89761b6,2830,6318,2872,6358
19,Tractulus Simple,m-c099b450-b832-4eb0-aa58-61a2a2dbdd0a,2228,743,2258,753
19,Virga Episema,m-090adc6a-074a-430f-a55b-bec849d59e20,826,5987,852,6018
19,Virga Simple,m-06e468fa-b09d-4434-b4f6-99903abb0cb4,1962,6367,1981,6388
19,Letter X,m-86c57bc9-d3ce-476b-8fcf-ac72f86f3634,3980,1784,4025,1808
19,Virga Simple,m-3c2cad03-cd78-435c-9cc3-836601b96061,1035,5967,1078,6008
19,Tractulus Simple,m-276be408-e7ef-4560-8ecc-12cd5c846d26,850,725,876,737
19,Virga Episema,m-d9868ab4-47c3-49cf-ad60-6d6c720d330d,2701,5974,2763,6031
19,Tractulus Simple,m-8569c732-8e7a-4bd5-84dd-384853abb81b,1111,723,1125,750
19,Tractulus Simple,m-e3b6510a-95a1-4b05-b689-ee6dd865ea75,2002,2161,2028,2171
19,Tractulus Simple,m-85097808-362b-48b6-b036-29c59b181b76,1484,6352,1511,6363
19,Pes Quadratus,m-b3dbac0d-be95-4f0c-b6f2-0e82dce24cc7,2123,1411,2217,1484
19,Virga Simple,m-a7ace6b6-ef0f-4023-9e85-5e952dd16620,2456,730,2485,766
19,Tractulus Simple,m-ecd0fb38-053b-4207-9387-36ef525743e3,1890,1071,1922,1084
19,Virga Simple,m-5fa4fbb5-5bde-4c50-9b57-70a6f23b6b9b,2266,1457,2290,1484
19,Tractulus Simple,m-b81907a1-29b3-4e50-83c2-adbb7ad1df3f,2275,6366,2303,6378
19,Tractulus Simple,m-02d189a3-5c77-47fc-b7ff-981dd1158bdd,1587,6351,1614,6362
