pagen,neume,id,ulx,uly,lrx,lry
16,Tractulus Simple,m-1fee71a9-8111-4a33-a0aa-c26358331457,4935,2112,4965,2124
16,Quilismatorculus Episema three,m-88463152-634d-40d2-a6fe-5858923e37f2,4981,2029,5124,2126
16,Clivis Episema c,m-25b85e64-7eb3-45ab-af15-13af33a7f579,5116,2111,5181,2175
16,Torculus Episema c,m-38200439-0cf5-4930-acc5-4598177b00d0,5267,2098,5359,2167
16,Punctum Simple,m-cb61d040-46fa-4f57-8311-01f9a19eb7d5,5392,2120,5407,2136
16,Virga Episema,m-50259b0c-b18c-4459-83de-3d4988cc1c32,5396,2075,5421,2099
16,Quilismapes Episema three,m-3f8009e3-c089-4ef0-b70e-4885a97a44c4,1534,2028,1670,2116
16,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-c3ae8e3e-ed9b-4b65-8898-759599d1b907,2002,2139,2042,2172
16,Tractulus Simple,m-7b1c5c84-b994-4d2a-814c-ea83a12c4dd9,2146,1800,2176,1812
16,Tractulus Simple,m-30822b29-7c43-42fa-a220-e25eaaf00602,2189,2140,2222,2155
16,Tractulus Simple,m-02c2f05f-5d12-41b8-b090-b59a9509b606,2481,2142,2511,2157
16,Punctum Simple,m-9bd6cfdd-63b2-4d4e-a767-d9d1044910bf,2639,1837,2658,1852
16,Tractulus Simple,m-7b319125-70af-4916-b3a0-794ace1b7c64,2691,2145,2719,2159
16,Tractulus Simple,m-9b935f16-be35-448a-a10f-1510e4c12152,2834,2143,2862,2156
16,Tractulus Simple,m-62af13f4-0d82-42eb-8e91-2185229ddaa4,3252,2143,3282,2155
16,Tractulus Simple,m-5a30df4d-b8f5-41fe-96ec-64f070c30a6d,3374,2141,3405,2155
16,Tractulus Simple,m-11d4ad38-57e1-47a7-b1bb-7f583ddeff0c,3492,2138,3522,2150
16,Punctum Simple,m-a098490f-a689-48d8-a18d-3e3a99954b7f,5412,2146,5430,2161
16,Torculus resupinus flexus Simple,m-fc11f082-b781-4036-8cee-710f9f0f219d,1410,2413,1534,2503
16,Letter T,m-04e40c65-c936-4e00-9a67-bf74c5c6a9d8,1414,2371,1556,2413
16,Clivis Simple,m-651d2b3e-a1be-48de-bc1c-41111d36dfdc,1593,2176,1637,2232
16,Virga Simple,m-bd9a4635-2729-465c-a0b8-9c35fa0cd8fa,1642,2466,1702,2522
16,Pes Quadratus,m-ae995f2b-66ff-4cff-9548-1fd770e6b5b7,1727,2440,1814,2510
16,Punctum Simple,m-1638d9ad-b7bf-40a7-89b0-0c7f4b17e55c,1859,2144,1879,2160
16,Clivis Simple,m-ae806937-02d9-41ea-9440-bde40cbbd869,1920,2468,1970,2527
16,Letter C,m-27fd172d-e631-4ef4-aa43-9aa89cf67fe4,1976,2398,2008,2435
16,Pes Rotundus Episema,m-788c9a2a-896b-4a55-abf2-e0150440e282,1987,2448,2073,2528
16,Clivis Episema c,m-82499253-753c-4cc9-bd66-b0a8e55a5439,2069,2440,2129,2509
16,Letter E,m-223a19fd-8e37-4442-ba96-8246618d600e,2246,2493,2292,2537
16,Pes Rotundus Episema,m-3da5d408-e87f-45bd-9e18-bde871a029d3,2313,2436,2401,2517
16,Virga Episema,m-7d0c6964-7f6e-4af5-b4df-54cfafbaaf6a,2374,2434,2442,2504
16,Punctum Simple,m-1783c701-fcc9-49cd-aac5-2fb10a29194f,2425,2471,2439,2488
16,Virga Simple,m-3cc2ce2e-ed39-4800-9675-c4f3650a10b6,2477,2478,2534,2530
16,Porrectus Simple,m-b7f22f42-cdff-4969-a810-bb46a844f453,2700,2458,2783,2527
16,Virga strata (or with Punktum: Pressus maior) Simple,m-e3488527-cc25-4d9b-bdc0-aedb0ca33b65,2856,2457,2924,2533
16,Punctum Simple,m-129092c6-c16f-4659-8d6c-fe932f1dfa9a,2919,2479,2941,2495
16,Pes Quadratus,m-f568f5d4-494e-4b34-ac99-8295cea7b8b5,3002,2459,3093,2529
16,Clivis Episema c,m-f601e6fa-7c4e-4eb7-8f21-c48f2e0c6802,3155,2463,3192,2526
16,Quilismapes Simple three,m-73d83d81-4d1a-46e8-b4c7-51daf023f04a,3191,2485,3260,2517
16,Letter T,m-986b7d26-4658-421e-9b2f-bbd919c27ea9,3332,2425,3601,2468
16,Clivis Simple,m-f3aef898-b31b-4ed0-838c-70b3400e2fff,3413,2480,3460,2544
16,Clivis Simple,m-ced8db68-a712-4680-b674-5ecc21852abc,3477,2474,3524,2539
16,Virga strata (or with Punktum: Pressus maior) Simple,m-4127ad2a-e51c-4286-9c01-a3a741cdae8f,3530,2493,3592,2537
16,Virga Simple,m-d0bc57ed-3603-4d52-ae74-7f03ce17216a,3954,2467,4002,2506
16,Virga Episema,m-a7a39a17-c084-41d4-bf9a-9a60acb6569d,4358,2413,4422,2488
16,Punctum Simple,m-db630805-c4db-4309-b48e-997f60be3dba,4397,2460,4414,2474
16,Punctum Simple,m-6169560b-285f-41f0-99a9-c70e2cd2aea1,4415,2480,4436,2497
16,Virga Simple,m-dbc10360-b84f-4669-80fa-ffe0fdde3046,4453,2433,4498,2482
16,Virga Simple,m-9db9901c-b737-4990-b741-54624117d6a2,4646,2484,4711,2546
16,Torculus Simple,m-88da892b-32d8-4636-b727-149ff68ed6d1,4758,2479,4818,2526
16,Virga Episema,m-983c2c20-765b-4327-9b7a-782c26c0bff9,4953,2473,5003,2545
16,Clivis Episema c,m-64f2902a-acfe-404d-a653-bdd4c60220d9,4992,2469,5055,2538
16,Virga Simple,m-fbf813cb-e5b7-4b29-9b4e-a9147279f07a,5091,2468,5154,2535
16,Punctum Simple,m-12266005-8eb2-44ed-a878-fdbf4f1ccbe6,5323,2491,5337,2505
16,Punctum Simple,m-f09d73d9-3438-4d74-8405-ad16521b578a,5350,2463,5366,2478
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-f1e032a7-054c-416d-a5a6-aa5a2b316685,5353,2179,5408,2248
16,Pes Rotundus Episema,m-d50a1a23-20ab-4740-be4c-687454857d3c,5500,2465,5584,2539
16,Clivis Episema c,m-eab8529c-6a42-49b1-b503-5ba56c4c5052,5576,2452,5664,2520
16,Torculus resupinus (RE) Episema a,m-056bfe02-3c81-4777-a71e-b4b6b3cf1aec,1951,2786,2069,2872
16,Virga Episema,m-f592d325-1be7-40b7-b71f-4cc6707afd70,2075,2760,2135,2824
16,Tractulus Simple,m-6f486c27-1b5e-4f8c-b652-de424f70ced1,2137,2511,2163,2524
16,Porrectus Simple,m-eebc8d1d-a185-43b6-ab8e-2fec29381cf6,2142,2734,2236,2802
16,Letter C,m-41f0da46-439c-4ed4-80b7-c5b10eb07efe,2282,2816,2314,2849
16,Punctum Simple,m-877c90dd-f38c-41b5-b28f-49b213fa0e55,2439,2495,2457,2512
16,Virga Simple,m-71026924-3a84-4f33-8a9f-f2d3b6b655ec,2535,2784,2583,2830
16,Tractulus Episema,m-c52bd8a3-09f7-4468-a811-15240fda58b1,2640,2507,2678,2530
16,Virga Simple,m-5956e017-063e-4f6d-87e1-d4293d40c289,2824,2771,2877,2819
16,Virga Episema,m-87dcc5ec-3670-417a-9050-4936d72e5b56,2933,2803,3008,2886
16,Quilismatorculus resupinus Simple,m-dbac1b8d-9da1-4f2c-8cb5-48c46bc5cffa,3069,2803,3211,2884
16,Clivis Simple,m-36660b7e-7118-44d5-aa25-c7ddac348f5c,3357,2485,3404,2545
16,Virga strata (or with Punktum: Pressus maior) Simple,m-863d3184-9915-4049-a4ca-47e72b8175ff,3578,2527,3659,2602
16,Punctum Simple,m-922c9510-6721-4d5b-ac6e-ae598754242a,3581,2518,3604,2534
16,Punctum Simple,m-f93673a9-3f34-4eca-a560-36802375ef71,3650,2552,3670,2569
16,Virga Simple,m-39ff1e5a-d173-480b-b1ba-5a10c04b7492,3781,2502,3838,2556
16,Virga Simple,m-0ecae0cf-f299-4d6a-86dc-ebd7c5f0d73e,3912,2772,3968,2824
16,Torculus Simple,m-4696c3e2-47d6-416a-b25a-9d7723d5ec99,4100,2468,4166,2524
16,Punctum Simple,m-c3e0015e-baee-42c6-b0e1-9c0c4e2e379f,4306,2519,4324,2534
16,Punctum Simple,m-7f3fe7af-e6c6-4f9f-9750-6b77a7a5c7f2,4329,2496,4347,2511
16,Clivis Episema c,m-5a6afe16-b14d-4875-b258-930a592436cb,4425,2532,4484,2597
16,Letter I,m-1e3322e0-53bf-410a-8941-409f3d99dc35,4533,2536,4558,2566
16,Tractulus Simple,m-c01aa26d-1fdc-4d01-b53b-97b3d545e971,4568,2530,4596,2545
16,Punctum Simple,m-9955c914-f50e-4c8a-912f-9926721e3881,5261,2544,5275,2557
16,Punctum Simple,m-88f5354c-03bf-475d-a6df-9ba65f6ffd48,5282,2523,5298,2538
16,Tractulus Episema,m-5441abac-1b4a-4615-8b75-b1b43cbb87c3,5348,2497,5384,2515
16,Tractulus Simple,m-a92bcd18-6372-47fe-892c-db2fa3cdcc4e,1555,2508,1587,2524
16,Oriscus Oriscus in Salicus b,m-4c2e7641-99ab-492d-9c98-85a366de7bc8,2494,2844,2517,2881
16,Virga Simple,m-b6f15fb8-bdde-467c-9a38-a6dc40962cd6,2667,2823,2724,2882
16,Oriscus Oriscus in Salicus b,m-f9d6567e-0b32-4767-8595-61177a8d1383,2770,2832,2807,2868
16,Tractulus Episema,m-6595e9d6-492d-4c93-b334-243756bafdab,2978,2847,3012,2864
16,Virga Simple,m-41a31bb5-bb48-4c22-85d1-ad1f8c3285ca,3448,2849,3484,2881
16,Virga Episema,m-0e85a52b-867e-4b6a-a59f-71be8293b49c,3652,2836,3711,2904
16,Virga Episema,m-1a5190c1-d5db-49cc-ac4e-77d46c7a0c93,3677,2837,3744,2909
16,Clivis Episema c,m-e627537b-9201-4d45-b2a3-0983f1abc0a8,3741,2828,3813,2899
16,Virga Episema,m-87937434-17d3-43bb-975e-4f17aab95f3c,3814,2827,3854,2871
16,Oriscus Oriscus in Salicus b,m-0753cccb-3cea-4563-9660-7216a62ee5e6,3868,2839,3903,2875
16,Pes Quassus,m-c29c0d32-628e-4405-9492-2f9752f478ec,4000,2839,4100,2917
16,Pes Rotundus,m-43fa482c-b4bf-4c30-a629-56547eb18f60,4203,2839,4290,2913
16,Liquescent Pes aug. Rotundus,m-1ac51520-843f-4f2f-9b42-45a9c4324df9,4362,2823,4440,2905
16,Torculus Simple,m-096494fa-d1fa-462e-b699-e50b883d5c71,4876,2843,4940,2898
16,Virga strata (or with Punktum: Pressus maior) Simple,m-233e77d6-e06a-478b-baa3-14886cf4b059,4960,2823,5011,2874
16,Letter C,m-1cf44633-4b70-491d-a878-001240eaf404,5021,2781,5051,2817
16,Virga Episema,m-eaea4e17-ae1a-478c-a3fc-a66599e1db77,5344,2850,5412,2929
16,Tractulus Simple,m-89fc9740-6ed7-4e0e-bb56-021b449a275a,1533,2882,1566,2899
16,Liquescent Porrectus aug. Simple,m-bcef8793-b65b-4ef2-9bd1-274ed69edfd3,1656,3144,1749,3229
16,Tractulus Simple,m-2f21e948-ef90-4429-aab9-b6247f7a76d8,1707,2870,1738,2884
16,Virga strata (or with Punktum: Pressus maior) Simple,m-e83034f0-b799-4898-964f-0a8764828ead,2211,2862,2289,2932
16,Quilismatorculus Simple three,m-52d4bd64-a62b-44ce-bd55-a07a310ae29d,2211,3167,2330,3243
16,Virga Episema,m-be99cd89-c11a-4efc-b77b-4be07b3c839d,2336,3150,2409,3229
16,Tractulus Simple,m-4e6147dd-0633-4fa1-b808-a5c403e231d2,2374,3196,2409,3210
16,Punctum Simple,m-8650fac0-a279-42d7-9db2-177536c921d5,2458,2893,2477,2909
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-17a1a972-9dc1-4551-9481-23d4e85b3086,2529,3105,2582,3179
16,Letter I,m-ee095767-6ef3-425e-a3b0-75a16dea9476,2573,3144,2595,3175
16,"Liquescent Torculus aug. Simple, Rotundus (R)",m-db6cf760-95ff-4ca5-bcaf-a9e7280a3094,2661,3176,2752,3245
16,Punctum Simple,m-acf513f1-a257-4faa-9053-caa82c7e92fc,2748,2882,2768,2897
16,Virga Episema,m-2138d845-3479-4c4d-b89d-cc6b34b791ea,2963,3156,3008,3200
16,Tractulus Episema,m-953a662b-73bb-4190-bef4-dac9c3afbf78,2986,2865,3022,2885
16,Tractulus Episema,m-c8b3eb5d-c7c1-469b-aad3-00e0aa60b9b6,2995,2883,3037,2904
16,Virga Simple,m-b2d1ee1c-2a42-4a47-aaa7-f4bf53d1768e,3033,3178,3087,3236
16,Clivis Episema c,m-acb4063e-2f78-4407-9d41-1aac30eb18e2,3227,2867,3286,2933
16,Punctum Simple,m-ef945f81-7285-4a36-adcc-7b13443bd52c,3847,2890,3864,2904
16,Tractulus Simple,m-fcad6018-56db-4d3a-b617-576aae341248,4630,2883,4659,2897
16,Tractulus Simple,m-6ad3a172-2a15-448f-ac14-bb7ddc11acf0,5047,2883,5076,2897
16,Tractulus Simple,m-2cdadcaf-6961-43b3-b23d-11c82d6ae23b,5118,2878,5146,2890
16,Virga Episema,m-5eab884d-63b2-4b11-979c-d87bc7437b39,5325,2852,5383,2924
16,Punctum Simple,m-0e9de67a-0349-4c0a-a60e-9ace722ee196,5389,2894,5404,2912
16,Punctum Simple,m-ab71fffd-fcea-4196-9da5-8bcf4b8b7c31,5405,2918,5425,2932
16,Virga Simple,m-1f6a1bbb-bac0-4261-8bd8-cbccbdf4159c,5470,2874,5525,2929
16,Virga Simple,m-15cf6cfb-7666-4afe-b887-8ec24ee83b45,1460,3191,1523,3251
16,Virga Simple,m-c235eb5d-107d-4a16-91bd-0cee73356dff,1530,3493,1553,3511
16,Tractulus Episema,m-ab4888c5-a5d1-4212-a23e-8f52f9c0c659,1594,3209,1637,3233
16,Virga Episema,m-1df3ad1d-c0e7-44b3-adf3-881ac50a8819,1674,3530,1744,3608
16,Virga strata (or with Punktum: Pressus maior) Simple,m-01d543ec-b242-446f-bad9-7c920f6bcca8,1985,3210,2061,3286
16,Quilismapes Episema three,m-64200c2f-9995-487f-bff0-634c959ca39b,2006,3490,2132,3561
16,Punctum Simple,m-c473ee8a-07be-46e7-8765-74bdacb13f7f,2051,3235,2068,3252
16,Tractulus Simple,m-c59d6de2-4332-4525-a74e-42aed58b1f26,2158,3231,2188,3244
16,Virga Simple,m-39895bd2-2e43-4cfc-95e7-baae906a45a0,2167,3446,2208,3476
16,Liquescent Pes aug. Rotundus,m-9b8eeed2-ad7b-4ac7-8802-c3cc7d2eb7bb,2372,3515,2448,3599
16,Tractulus Simple,m-8fd1c61d-c752-4058-8328-c47420cf2fda,2388,3237,2424,3253
16,Tractulus Simple,m-6f8e04bd-ab1b-4690-b3e7-7af4157c05b2,2395,3260,2433,3273
16,Punctum Simple,m-e99c4f2f-271a-4b5c-9a9d-ada222d672c5,2468,3232,2484,3245
16,Oriscus Oriscus in Salicus b,m-e931b0de-eb3d-4563-9261-504888e54ccf,2487,3182,2519,3210
16,Pes Quadratus,m-b9206ac2-17f6-4571-980e-f7b3195ce774,2517,3194,2606,3274
16,Quilismatorculus Simple three,m-861156be-b584-4120-938e-cf46faaa540f,2874,3522,2993,3596
16,Punctum Simple,m-7d7690ee-19b9-47f9-967c-cb5b79bee776,2882,3253,2901,3270
16,Punctum Simple,m-80b1ea2b-5f7a-4fee-9082-0fe8c3ce1489,2907,3234,2925,3249
16,Clivis Episema c,m-6e8f97e3-ac54-439d-99fb-e2a1b4fab3f0,2950,3272,3019,3340
16,Punctum Simple,m-b58ebeb3-e0f5-4519-b4b0-d5371e4c25f5,2979,3202,2995,3221
16,Punctum Simple,m-1cc66bd8-6e51-4fe4-9b79-5fab8bce2ea1,2996,3227,3014,3243
16,Letter C,m-15df0b58-bea6-475d-a4b2-ff253ce04f83,3837,3504,3867,3539
16,Virga Simple,m-2c727b61-ebb6-4cca-b838-d5827ceb88d3,4054,3481,4104,3531
16,Quilismapes Episema three,m-3cc0874e-102e-4b3d-8d26-a90c1d336ec1,4167,3511,4306,3597
16,Oriscus Oriscus in Salicus b,m-0e6119a4-90ba-44e6-935c-7ad747591f8e,1473,3554,1492,3587
16,Clivis Episema c,m-442eb530-864d-4094-8786-e298df7e8fd7,1618,3541,1693,3610
16,Clivis Episema c,m-f02a8335-8d74-4868-abdc-662da84be5c3,1770,3536,1847,3612
16,Virga Simple,m-70ccbb18-48c1-4be7-b7b3-ffe841016bef,1931,3555,1988,3608
16,Virga Simple,m-c2b97c6e-1693-4013-9e03-fb8484f386d0,2224,3561,2282,3618
16,Tractulus Simple,m-3dad9fc2-d7b9-4442-a44c-d430738d60e3,2383,3217,2415,3230
16,Clivis Episema c,m-dc96d8be-dbde-4306-9221-30ecfeec51b3,3003,3561,3079,3631
16,Torculus Simple,m-9d2f2d5f-08df-497c-b994-1be2fc0452b2,3628,3542,3696,3595
16,Clivis Simple,m-92be01d5-6856-48af-bb09-c154f72900f9,3784,3551,3829,3608
16,Oriscus Oriscus in Salicus b,m-4f826ada-aa5b-4db8-ad6c-9ee3d1b002de,4013,3543,4039,3578
16,Clivis Episema c,m-78ca33fa-283d-48a3-b884-28184a0c3991,4106,3540,4176,3608
16,Punctum Simple,m-7671ae3e-3c98-4126-ae0f-9d95c0bbbb82,4266,3558,4283,3575
16,Punctum Simple,m-80e1fc79-cbf6-4538-a3cd-0058657187c7,1439,3599,1455,3615
16,Pes Rotundus,m-7cfd3692-ed4d-4786-b616-b0971b5d55cd,1452,3854,1534,3927
16,Tractulus Simple,m-35fc8dcb-b6f2-408c-bcde-4880bb39c117,1604,3905,1631,3917
16,Punctum Simple,m-0b81f202-aded-4a02-abe9-22a225043a68,1717,3574,1730,3591
16,Punctum Simple,m-75ef97cf-408d-47c6-9b73-98aa8c7aaac7,1735,3598,1751,3613
16,Tractulus Simple,m-6b151d08-c2af-4944-9314-cd6f3d9b9e72,1774,3907,1802,3920
16,Pes Rotundus,m-9420ce99-7bf1-4baf-9fcb-2825079567e7,2062,3862,2143,3934
16,Clivis Simple,m-82f73d23-3f9c-4dbb-b572-fdda035d9a78,2082,3573,2129,3634
16,Tractulus Simple,m-0b07641a-137d-4681-862c-98b2ef61a67d,2222,3906,2257,3919
16,Tractulus Episema,m-8e420480-0ee4-4bb6-87c1-0b393b99472d,2403,3922,2442,3936
16,Tractulus Episema,m-1a4d42ad-3418-4ee6-ba9c-cbb9d2740ef7,2422,3900,2456,3914
16,Quilismapes Simple three,m-12b38c31-1687-4d80-9fb7-66a6a7bd385a,2478,3835,2605,3895
16,Torculus Simple,m-75105df3-7fdb-47c7-881e-e73f5a73dfa8,2609,3879,2682,3939
16,Tractulus Simple,m-befae9e3-422d-4e45-b107-b16fbc5c4b5c,2662,3589,2690,3601
16,"Liquescent Clivis aug., Ancus Simple a",m-86d13232-8210-4868-8aac-eb3f2aaa6d49,2687,3874,2760,3934
16,Tractulus Simple,m-6af6bc8d-c573-4fe7-ab6d-5d95f2f8921b,2818,3583,2851,3598
16,Tractulus Simple,m-407cd016-8b3a-4c28-a65e-9f860c4b1353,2847,3912,2876,3925
16,Quilismatorculus resupinus Simple,m-c43421ce-9a0a-4dbe-b5a4-da7d723cc2c4,2892,3846,3051,3924
16,Clivis Episema c,m-4fc2443b-0fb8-4230-8c80-f6ec79324e6e,3028,3891,3088,3961
16,Tractulus Simple,m-5d613275-a7e6-43cc-93d4-17609272bfc1,3161,3923,3192,3938
16,Tractulus Simple,m-fa877167-3576-4b62-b2fe-5a53b06afe72,3175,3581,3207,3596
16,Pes Rotundus,m-7f5fc1e5-f387-4168-a298-268dc23b17ac,3355,3853,3430,3948
16,Tractulus Simple,m-fcae4782-31c8-4ae4-b5e2-c82752e1fe8d,3405,3578,3438,3592
16,Clivis Simple,m-f21b45fc-3ed7-4fc4-bff4-1de3919f50d8,3544,3884,3604,3957
16,Letter C,m-9286abe7-ab86-4330-b739-04d5ad3c3ac7,3617,3848,3645,3883
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-d5ffa513-e301-4d5b-b202-5b71c53e5f44,3673,3884,3728,3957
16,Liquescent Pes aug. Quadratus,m-d75aa0d2-9aba-48a0-a98d-2561fe40b348,3893,3859,3987,3947
16,Punctum Simple,m-ea5d2bc4-c05e-4b43-88f5-cf5716fd5bf3,3980,3593,4001,3607
16,Torculus gedreht a (nicht kurrent),m-571afdc6-026e-47b2-8b25-c26b183488aa,4092,3865,4192,3943
16,Punctum Simple,m-cbb3ef6a-1897-4133-af42-00099e959fa2,4168,3896,4183,3914
16,Punctum Simple,m-2784cdff-184f-453b-afba-d34d1e75ccc8,4180,3922,4203,3936
16,Pes Quadratus Episema,m-4d70d9ad-2c7e-4c63-9d40-ff6a49337aec,4208,3606,4297,3681
16,Virga Simple,m-169708f7-4281-4418-a36f-c4c43aa9ee3d,4218,3871,4271,3933
16,Punctum Simple,m-9295af62-f924-49e2-b2ea-fcc181c2184b,4271,3649,4286,3665
16,Punctum Simple,m-b5f77895-09e2-4fd8-8f01-169585fa9c53,4282,3583,4299,3598
16,Punctum Simple,m-09b4d40a-8d02-4734-8b69-f1ef719637c4,4293,3667,4311,3682
16,Quilismatorculus Episema three,m-d1907b9d-b2a0-4ac4-81df-7832f1fc33b9,4339,3857,4487,3945
16,Virga Episema,m-17441220-50e4-4d75-8e4f-ccc043bbb4f7,4468,3863,4526,3937
16,Virga strata (or with Punktum: Pressus maior) Simple,m-1ff2a4d3-4ece-4323-a701-3aa777c92a1a,4508,3864,4578,3925
16,Virga Simple,m-5496c0c9-f3ff-4c59-a4cd-7885005910d8,4618,3903,4673,3955
16,"Doppelclivis, Porrectus flexus Simple a",m-450f9230-fbe3-4afb-a9f1-ce1c55546983,5006,3894,5095,3955
16,Letter C,m-652bc51d-12d7-4e3e-aade-8286d9daf683,5042,3842,5082,3876
16,Clivis Episema c,m-72e6bc44-702c-483b-979f-4dfbd3fc03ae,5179,3896,5243,3959
16,Punctum Simple,m-c025e846-d8b9-40a5-8829-daa5f2b81691,5336,3918,5351,3935
16,Virga Simple,m-4289b305-3a90-42f7-b749-b0385e1da03d,5385,3898,5435,3954
16,Pes Rotundus Episema,m-c4aa32a7-fc9f-4152-98d2-e18fc8e3099a,5489,3918,5571,3996
16,Clivis Episema c,m-223ef02b-de89-4b29-be71-22db48e56685,5577,3908,5632,3977
16,Letter M,m-a67f36b2-9ee8-4829-b79e-0b91b81e0e39,2640,3825,2699,3859
16,Tractulus Simple,m-9ca2f06a-63f7-4c49-bf3a-0f3123e84e4d,4290,3951,4322,3965
16,Clivis Episema c,m-60fb556e-f83c-43a7-ae85-75d1355766aa,4329,3612,4408,3683
16,Punctum Simple,m-25541fa3-74b9-46ee-8206-bd9f2194130e,4571,3890,4589,3906
16,Virga Simple,m-cf42711b-404e-4aa3-8098-db11fe8f611e,4826,3869,4851,3890
16,Quilismapes Episema three,m-ba996969-904a-4624-a322-b9a32fb57c94,5231,3869,5374,3952
16,Punctum Simple,m-86f1f068-5740-4e57-be9d-2e574a56ff5c,5351,3944,5371,3957
16,Tractulus Simple,m-21617363-c9ac-49b4-ba7d-8606d078a25d,1464,4291,1493,4303
16,Letter E,m-2d793c1c-ea15-4545-8715-2b60cb06a705,1668,4263,1767,4303
16,Tractulus Simple,m-2c867b9a-66fc-44f6-9781-6833ddf90c0b,2067,4289,2094,4302
16,Tractulus Simple,m-260bcb47-14cb-47cc-b1b2-063c70e35de6,2154,4283,2182,4295
16,Tractulus Simple,m-1f926a23-5064-4273-bbc7-f3b057d47ef3,2334,4278,2362,4289
16,Pes Rotundus,m-d77adf00-1530-4851-b466-49837e3d86be,2417,4226,2503,4293
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-62211ad2-c25e-4ee3-b4a1-f51c97a9aa3b,2562,4238,2612,4310
16,Torculus Episema b,m-1908e47a-2b90-4a59-aeaa-ba9d260a5a61,2839,4222,2912,4282
16,Virga Episema,m-2a5a2bea-37c2-4cc8-b202-279df39f8ee0,2928,4202,2992,4276
16,Punctum Simple,m-65e023a4-de1d-4140-a741-dda392e2ab07,2963,4249,2976,4265
16,Punctum Simple,m-f3516ebb-125e-497c-9caa-7dbce3ee5877,2983,4271,3003,4286
16,Virga Simple,m-ed227543-f622-459f-8282-c43f285cd791,3100,4241,3160,4300
16,Letter L,m-86cf32a5-16c4-4f1e-974b-7121f64422b8,3174,4163,3204,4220
16,Virga Simple,m-eac495f5-678f-4040-911b-eafbf9b2378a,3208,4241,3261,4292
16,Torculus Simple,m-221448ae-c631-45a8-8e23-c7289114cda2,3416,4210,3519,4286
16,Quilismapes Simple three,m-5990d1d0-57ae-45d4-8988-890f03802d33,3539,4183,3668,4240
16,Virga Simple,m-28357d95-dc1d-4b04-8798-92d6e7fb4efb,3618,4250,3674,4310
16,Tractulus Simple,m-a88ea7c1-ebb8-4280-af3c-ea485ad39d78,3731,4281,3765,4295
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-80a1f36f-a00d-4b2d-a2ae-fa6a76d4b76a,4006,4236,4066,4309
16,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-c80de7f7-373f-44bc-84a0-aaa123281afb,4048,4275,4074,4304
16,Tractulus Episema,m-cf08e859-1756-4d80-b01a-f0d5f72425d3,4271,3974,4303,3991
16,Clivis Episema b,m-e800bbee-9256-4a79-9a95-0b4295ff161e,4587,4223,4631,4279
16,Punctum Simple,m-d79bea46-8872-43c0-8dfa-6430eef121fd,4608,4285,4619,4303
16,Punctum Simple,m-99c4074b-af1a-43c5-8bf1-17050b377732,4612,4310,4631,4326
16,Pes Rotundus,m-14f82013-86d4-4212-9c5e-2957fa6759eb,4750,4269,4796,4308
16,Torculus Simple,m-7e8a6869-9f9e-4170-8b77-24dff3d441d2,4917,4239,4986,4294
16,Oriscus Simple,m-40f77ab1-b97e-4031-a16b-a5e240cb12df,4981,4229,5031,4296
16,Torculus Simple,m-a27189cc-85d3-4910-af07-c8a30fc34a94,5048,4212,5112,4263
16,Letter E,m-1583d8b4-62e7-418c-b2f6-489eef89d952,5119,4274,5161,4317
16,Pes Quadratus,m-42f006c1-0edd-42dd-8a1f-c3315a89346b,5175,4248,5271,4322
16,Torculus Simple,m-1ba54b46-6b8e-4cc7-953f-c11437939f6c,5291,4250,5354,4304
16,Torculus Simple,m-567be033-2598-4a61-a718-ecb21867f110,5371,4228,5433,4277
16,Clivis Simple,m-ff6d8f13-2404-4f2a-8c97-167d4d7343e4,5407,4294,5453,4352
16,Virga strata (or with Punktum: Pressus maior) Simple,m-251735ba-02bd-4db8-b476-ad358415bc02,5504,4275,5578,4349
16,Letter T,m-9e4e46fb-360c-4cde-b3a7-45fb474825be,5516,4222,5601,4255
16,Letter C,m-529a447b-fbbb-4658-9962-180509b8cc9b,1598,4539,1627,4572
16,Virga Episema,m-b202e80f-6e82-4e14-9e07-623e3c72ee0e,1829,4560,1864,4594
16,Tractulus Simple,m-f6e04840-4c98-4d7b-b181-1d45d52c298c,1851,4296,1880,4308
16,Clivis Episema c,m-75bb96a5-e4ac-4d77-8ada-419c0f9e63de,3018,4219,3095,4290
16,Letter L,m-c2e2c5b0-eb5c-48d1-8495-d891668b97bb,3113,4488,3146,4542
16,Letter C,m-d778aa9e-13ef-4fcf-9861-8c5d21a3bfed,3450,4527,3486,4563
16,Quilismatorculus resupinus Simple,m-7063fb34-7d5c-481a-8cc3-e8ba34970d50,3630,4565,3769,4646
16,Letter L,m-91ce7141-b2e6-4a83-9892-7cb190aa2dae,4013,4498,4037,4554
16,Tractulus Simple,m-fbbe53bf-ba2c-48f6-b61c-dd5eb47ead59,4206,4285,4237,4297
16,Clivis Simple,m-48e8478d-9ba1-47a8-91cd-53b1db4d2f45,4663,4235,4712,4294
