pagen,neume,id,ulx,uly,lrx,lry
18,Virga Simple,m-f4344960-c619-4691-b359-832287f52f77,2801,4570,2857,4626
18,Tractulus Simple,m-d1db3353-5ea7-479a-a794-8ab841c898cd,3744,4619,3773,4629
18,Quilismapes Simple three,m-561f5fe1-684e-4bf3-bc9f-8ffaf1c43061,3811,4531,3931,4598
18,Tractulus Simple,m-bfe1a425-ab1c-49fe-9e03-b89def1c91fe,1342,4975,1370,4991
18,Virga Simple,m-c2f4d0a9-07c3-4f4a-b75b-f8c06c223aaa,1523,4925,1569,4970
18,Virga Simple,m-71d1de30-3629-4ee6-8f87-c72923223894,1720,4888,1778,4951
18,Pes Rotundus,m-c5e0e58e-b333-4154-ae66-09b444ea154c,1866,4871,1943,4946
18,Virga strata (or with Punktum: Pressus maior) Simple,m-01cfa5c9-7846-4141-abd8-21e58ac90b41,1975,4883,2046,4959
18,Pes Quadratus,m-3b7bc321-8efb-4a4d-ac9a-2268a10721ae,2235,4907,2304,4963
18,Virga Simple,m-b64867a0-11a7-42e2-99af-5349b0c42aab,2487,4886,2534,4943
18,Letter C,m-4727da53-4814-4066-99a7-57d80fdb88b0,2687,4862,2715,4896
18,Virga Episema,m-62759b98-3b92-49ba-88d1-5dd28bd198ea,2841,4896,2895,4962
18,Virga Simple,m-79c53ae0-0b5e-447c-ba15-6d9561ab7a07,3152,4900,3208,4959
18,Letter ST,m-cb38f72d-fe87-44d4-9b20-5b113af54a72,3227,4854,3282,4920
18,Virga Simple,m-b248719a-1e76-4346-8054-e227cc384215,3276,4902,3323,4952
18,Tractulus Simple,m-58860946-d903-4d0f-9b52-564530313c5c,3370,4930,3399,4944
18,Virga Simple,m-567ab6f6-5c41-44d0-abea-aff3bf49b9d3,3521,4898,3578,4949
18,Virga Simple,m-04bb2c3a-c43f-4ce6-8d01-9dd732c68943,3678,4898,3731,4948
18,Virga Simple,m-fbc210a5-c3e0-490d-a89e-2dac0e6411f8,3840,4919,3892,4971
18,Virga Episema,m-5a43cc5b-2c39-450a-9ece-17b93a65059e,4139,4896,4205,4958
18,Virga Simple,m-f283333d-ebbe-4917-8d19-aff56f3bcfbf,4408,4899,4467,4960
18,Tractulus Simple,m-7e46c222-17cc-45ab-af10-2733ebe831d7,4568,4943,4594,4955
18,Virga Simple,m-a08be0c7-3739-482f-abbb-e0c6347efe9c,4694,4904,4752,4956
18,Pes Quadratus,m-c6615b2b-b11c-430e-8ef4-a53d26df0394,4825,4873,4918,4944
18,Virga Simple,m-22d240f8-816c-4f7e-b636-1c9e0804c156,5115,4914,5174,4972
18,Punctum Simple,m-60eb0565-353b-4901-b125-9dbbe18b757d,5268,4953,5288,4963
18,Clivis Simple,m-2ec4f082-dd91-4a90-bcb4-952512c8d34e,2622,4885,2671,4949
18,Clivis Episema c,m-e8b4eecd-131c-46a4-aef1-f2cb2412ce4b,4012,4909,4064,4974
18,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-d789628a-974b-4c1b-a033-2f1384df1fba,5022,4900,5086,4969
18,Tractulus Simple,m-81e9a6ee-6a93-4980-af41-a3b0b6f24196,5206,4954,5233,4965
18,Clivis Simple,m-5b6e428b-b927-4bf3-a175-3315256518fc,1450,5259,1490,5316
18,Letter C,m-209d222c-c9b3-40d8-8833-eefc78338126,1501,5197,1532,5232
18,Virga Simple,m-289c52c4-ef0b-44ac-bc27-34b868c8588e,1570,5260,1610,5303
18,Virga Simple,m-0fce0fd6-2ed4-48db-a7d3-e3cf92942cb7,1709,5251,1746,5292
18,Liquescent Pes aug. Quadratus,m-98f8b824-3271-4022-9042-79e3dba4a146,1885,5219,1968,5305
18,Virga Episema,m-993ae222-3ba7-4254-a014-a8aececc3171,2180,5263,2233,5324
18,Virga Simple,m-62dee007-4e94-4309-80dd-38e140cd52fc,2353,5259,2413,5312
18,Virga Simple,m-49240222-9fab-434a-af63-5f8c6ebedec1,2741,5231,2799,5280
18,Punctum Simple,m-b51cc9b5-3c1e-45d4-bd5e-053002ddfa76,2888,5267,2903,5281
18,Tractulus Simple,m-a75f24ae-869b-4a91-bf61-fe4677dd12c8,3399,5293,3432,5306
18,Pes Rotundus,m-020c007d-503f-49bc-9fce-3cfb94b58a11,3533,5236,3612,5308
18,Virga Simple,m-196adf67-cb1a-46ac-8a18-6afde717ac19,3823,5269,3863,5310
18,Clivis Simple,m-5ce035fd-f0aa-4e8c-8123-4e062a211083,4091,5248,4140,5312
18,Tractulus Simple,m-665f62bc-b53d-4817-965f-534736bed20f,4198,5289,4226,5301
18,Virga Simple,m-43916b11-a20e-4872-bca4-d7a114383eb9,2510,5251,2567,5300
18,Virga Simple,m-377efe14-7570-49cd-a6a4-f6ab0e9a26c1,2929,5252,2966,5293
18,Clivis Episema c,m-ba7e901d-395e-40ca-affc-4a4a17d62698,3200,5240,3256,5306
18,Pes Rotundus,m-a907ec6e-6566-4b2d-8a0d-66591074e3c0,3953,5270,3988,5299
18,Virga Episema,m-8bf9b2fc-352c-44d9-8f42-acf92047b45b,3643,5248,3696,5309
18,Punctum Simple,m-b62368dc-cf91-44c7-90d3-2fb29e051c4f,1441,5655,1455,5666
18,Tractulus Simple,m-9659eab6-4269-4f3a-bdda-827e0da16343,1758,5647,1788,5662
18,Virga Simple,m-338dd19d-b018-48c5-802d-fb69412710d0,1898,5603,1956,5664
18,Virga Simple,m-2e6750e6-3bbb-44d0-a6b0-63293f67c8e9,2007,5617,2033,5653
18,Virga Simple,m-65b3cf4d-f004-4d5f-b8aa-57bbb28c966f,2146,5612,2202,5669
18,Tractulus Simple,m-363805e3-17ef-4cce-b6cc-a1f3597b275b,2302,5657,2331,5672
18,Virga Simple,m-684e214d-bfff-4505-816b-20391bbb9883,2500,5602,2560,5661
18,Virga Simple,m-c10d472d-0e0a-4132-a728-b3d3e2db5096,2600,5604,2658,5660
18,Virga Episema,m-96d68833-a21b-4df8-98e3-cf636aaa1768,3080,5631,3135,5693
18,Punctum Simple,m-232d09a8-4ec7-4dd3-a946-fc627143ba49,3117,5670,3132,5684
18,Virga Simple,m-2da202e3-f3f1-43db-bef1-e8418ebc0071,3174,5670,3228,5725
18,Pes Rotundus,m-bb6f6818-e4e7-4d0c-a608-27706e853354,3277,5630,3354,5704
18,Virga Simple,m-6dddd2cc-7963-457a-801c-04a037cb33ba,3381,5652,3429,5702
18,Virga Simple,m-264c382b-c462-46f8-8ca8-11bd47709766,3470,5651,3520,5701
18,Pes Rotundus,m-fe59f829-4310-49ce-9305-176198914717,1595,5597,1679,5669
18,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-e65f161e-eaf2-422e-984d-3a2c0b22b0dd,2731,5603,2780,5662
18,Virga Simple,m-3f30bc83-3c67-457c-84d8-c8534aa2a37b,2993,5652,3028,5691
18,Punctum Simple,m-8c76c471-2191-446a-871e-1faa9d581d68,3132,5693,3153,5708
18,Virga Simple,m-1c28abf1-684d-42c3-a4e9-0b7a75ac72f3,4313,5991,4334,6016
18,Virga Episema,m-b288a93b-d369-4bb8-ae82-5527f6d44b66,4340,5959,4364,5984
18,Quilismapes Simple three,m-3918d165-ef0b-45cb-93f6-e03b98f679c2,4374,5941,4461,5974
18,Virga Simple,m-ec43360b-20e6-4e53-bd43-1db370db7aca,4565,5951,4620,6006
18,Clivis Simple,m-08d6a425-960f-4fbe-a5aa-0e3f9a0cf16d,4647,5951,4691,6012
18,Pes Rotundus,m-033cc742-76fb-4c5d-9f28-492f536446d2,4907,5933,4985,6001
18,Tractulus Simple,m-0d4386a4-4bdd-4660-87e0-9e379544319f,5141,5999,5176,6012
18,Virga Simple,m-d79a87c2-0abe-4320-96a5-e57bc182ad80,5065,5948,5124,6010
18,Virga Simple,m-922e6a68-79fd-47f9-b434-d973083b62a8,1390,6316,1425,6343
18,Virga strata (or with Punktum: Pressus maior) Simple,m-6837bfa0-f8c7-4a97-a8a1-f7daf5ff49a2,1603,6289,1678,6368
18,Pes Rotundus,m-ca5e68a6-a111-4484-9901-317fc6e77b86,1848,6283,1920,6355
18,Virga Episema,m-7ef85575-065a-48ac-80df-061c0ab62b01,2175,6294,2228,6358
18,Pes Quadratus,m-d3fe1f77-a780-4322-9e2f-8ef4d170f9a8,2748,6321,2793,6354
18,Virga Simple,m-d3239eff-7441-406b-8cdd-cf604824ceba,3106,6287,3163,6344
18,Tractulus Simple,m-3fb9254f-a00b-4140-af26-9d30b5082623,3394,6345,3421,6357
18,Quilismapes Episema three,m-9fd2ac97-8984-4900-ac23-0fe5a4f24583,4166,6267,4283,6336
18,Torculus gedreht a (nicht kurrent),m-8a79ddaa-643f-4331-b2c2-317bac8128d1,4222,6334,4301,6399
18,Tractulus Simple,m-48e2de9c-189a-4980-a35b-df92b2db0e6c,4475,6361,4499,6374
18,Virga Simple,m-e3839afd-25a8-4a20-a1c0-c4bd16499dd7,4595,6316,4651,6375
18,Virga Simple,m-6db6cc5e-6709-4e09-8bdc-889290e6ce6d,4793,6278,4852,6337
18,Virga Episema,m-d4725a16-42c4-41d2-8d39-22de3d4b6257,4978,6296,5028,6363
18,Virga Episema,m-1bb124b2-18da-41d1-99ac-8dec9f264121,5001,6293,5057,6365
18,Punctum Simple,m-39e0f4b1-7800-490b-a8e3-a7e22270afbc,5037,6337,5051,6350
18,Punctum Simple,m-bbcb44a6-f455-4339-917b-555f93283a0e,5061,6354,5079,6369
18,Tractulus Simple,m-bf32307d-7d51-431f-9f3a-59d6dc9e0d1d,5259,6347,5290,6363
18,Tractulus Simple,m-fc545942-ba12-4bd8-8c87-4ecee3d9acd0,2317,6355,2350,6368
18,Virga Simple,m-8525d02b-bfb8-4251-9696-d3de2d56e91f,2551,6344,2575,6368
18,Virga Simple,m-73026efa-b7f7-4f46-a5d7-f1e90b93ace1,3019,6281,3081,6339
18,Pes Rotundus,m-d8d3948a-658e-4753-8f04-92f73f9fb4fd,3527,6303,3585,6358
18,Virga Simple,m-031fb13e-3ef6-4d24-9a66-fe542323b18b,3638,6301,3695,6358
18,Tractulus Simple,m-e13dbed4-a2f0-4b51-9e34-195cd5ee8a1e,3814,6334,3839,6348
18,Tractulus Simple,m-e274dc50-62a2-44bb-ad77-f8a03fc1bf52,4128,6322,4153,6333
18,Virga Simple,m-5669b6bd-85bf-437f-9f26-c1739382b8af,5149,6320,5203,6382
18,Virga Simple,m-e11fe4eb-a536-4c41-ab02-1948f3f17425,5452,6305,5499,6358
18,Tractulus Simple,m-c06a24aa-fc96-4b7f-adb9-64cb8be82da9,1761,6332,1785,6347
18,Clivis Episema c,m-6f4d0e23-7d02-48e0-83af-71fea4419ab6,1954,6284,2022,6352
18,Virga Simple,m-06b2c048-4302-4e6f-86ba-eafbee536218,2575,6315,2609,6344
18,Tractulus Simple,m-0eed507b-30bf-4170-8639-c273791a5b48,3951,6331,3983,6343
18,Pes Rotundus,m-79e1c27c-b1f4-42d8-86dc-642472c0cf79,1478,6288,1555,6356
18,Letter L,m-888ed593-da12-476c-85d8-ed2a954ff774,4132,6239,4159,6294
18,Letter L,m-0854cf02-3651-4a05-b813-322deaad3601,2757,6240,2778,6290
18,Pes Quadratus,m-284f427e-4d8d-4fe1-8fbb-39ae83438809,2058,6277,2153,6355
19,Tractulus Simple,m-1f88cd53-23dc-4849-9dc6-d96b14b37526,850,725,876,737
19,Pes Rotundus,m-9b8e11b9-a032-491b-953d-629f2c36bd8d,954,665,1028,739
19,Tractulus Simple,m-f13bdfe7-b6ea-472b-aa5a-aecd53ebf845,1111,723,1125,750
19,Punctum Simple,m-fa988753-b024-4c80-b4ca-e1283ec5ce69,1131,727,1143,746
19,Virga Simple,m-0cfb4867-6cf9-47fc-8c81-583a86d3c18c,1228,690,1262,727
19,Tractulus Simple,m-67741e54-8e89-4d92-8eb2-5e3e87fc5d89,1407,735,1435,749
19,Letter X,m-120c41bd-53f7-419b-a264-66b2654ff905,1540,717,1582,745
19,Virga Simple,m-3c057689-5690-4c88-86aa-17b0966e8389,1589,680,1620,708
19,Tractulus Simple,m-5274d60f-2c5b-4ad2-91a9-e73e3072e9fd,1651,716,1675,739
19,Virga Episema,m-ce5ab118-adaf-4e3f-bf2b-7e25de2741d1,2097,736,2120,766
19,Tractulus Simple,m-45857f53-43d6-4276-9fd1-547763025a98,2228,743,2258,753
19,Virga Simple,m-656c4118-105b-4be1-afac-919d60709abc,2456,730,2485,766
19,Punctum Simple,m-c67f74a1-b43d-4217-8e5c-848877844515,2518,692,2530,712
19,Tractulus Simple,m-0e79424a-15be-426f-9a84-fa2191cbb5d5,2537,690,2559,707
19,Virga Simple,m-3c38b60d-cc45-40f9-a878-205ca4ece1c5,2606,648,2625,668
19,Virga Simple,m-7d828b41-ffe1-4689-9236-9e8a7dce49a3,2646,619,2673,642
19,Tractulus Simple,m-6ae4d4df-d7a1-4da3-9e85-aeaf7743a54b,2716,738,2738,754
19,Punctum Simple,m-49beedbc-5d83-453d-9a11-0f6d5ad18b4f,2904,720,2917,738
19,Tractulus Simple,m-8ffea7e3-4352-41a3-b1d1-df1fcf9066bd,3120,683,3138,699
19,Virga Simple,m-06df36cd-0527-4114-a3f7-c59e28f3b828,3347,728,3371,755
19,Tractulus Simple,m-4377df09-2237-4139-911d-cfc47f3473e4,3684,740,3708,750
19,Virga Simple,m-7e0e94e0-51ce-4c09-93ed-1a5758c46dd9,3898,697,3943,745
19,Tractulus Simple,m-398136f5-e17c-41cb-a43d-9e8df4ff6a29,4079,733,4106,745
19,Virga Episema,m-d7a94cbb-4950-4000-981a-fa7eb7b7eb9e,4234,709,4270,775
19,Stropha Simple,m-0c16ca77-7a50-4e67-8f0d-93270feb6752,4622,739,4640,774
19,Tractulus Simple,m-54f0f084-8054-42d6-a786-51a5d9514625,4796,768,4825,780
19,Letter L,m-6d5f3940-62b1-4657-aa05-d22747fa28d5,1119,686,1155,726
19,Virga Episema,m-8ca0e6bc-a000-451f-b802-9f79efab8646,1152,632,1174,661
19,Virga Episema,m-27ed2501-2e99-4a7c-bad5-192ec85d90d5,1668,732,1688,765
19,Virga Simple,m-3d5a3c06-a083-4d8a-b6f1-b353bc9a0d65,1716,681,1739,704
19,Punctum Simple,m-789ff54d-cdb6-4fa6-b003-bff89e44b5ff,1943,749,1967,760
19,Punctum Simple,m-d95011fe-73b8-4222-87d5-287113972291,4517,723,4531,740
19,Clivis Episema a,m-5b65a91d-dc3b-4e9f-9980-778b8b1faaed,4542,688,4577,732
19,Pes Rotundus,m-16e3648b-ef96-47f2-abf3-8c82c11fe13b,1045,1039,1124,1113
19,Virga Simple,m-e5fead23-91cf-49e0-9d58-84a3202c1bb3,1167,1035,1232,1093
19,Virga Simple,m-df951ada-2bd2-4fa1-b45f-45286bb9987a,1292,1043,1351,1100
19,Letter S,m-018f4ff8-5749-42c8-88b7-cd908dc076c0,1407,1060,1460,1110
19,Tractulus Simple,m-f942c8c2-7ab2-4b62-8b6c-bbb13c776122,1520,1086,1535,1109
19,Letter X,m-359b6885-5252-428f-b213-d821ce0389ca,1549,1052,1590,1104
19,Virga Episema,m-5215707b-90a6-4780-b71e-fc114cecd2df,1692,1052,1742,1104
19,Pes Rotundus,m-109fe7c9-31b1-4285-8145-5071f7556be0,1789,1023,1869,1097
19,Tractulus Simple,m-be5cf923-3bc4-4462-972d-44dddfaafbae,1890,1071,1922,1084
19,Tractulus Simple,m-9799be95-7441-4a85-bd15-b0889d98b7ec,1965,1062,1992,1073
19,Pes Quassus,m-97e2d744-9b0c-4775-bf08-2521931b6725,927,1041,1027,1116
19,Virga Simple,m-cbeed6c1-92de-4808-b839-e7625a522bce,1461,1036,1492,1061
19,Pes Quadratus,m-5d6fb3f5-9aa5-49c6-a54d-a08dbce22715,2123,1411,2217,1484
19,Virga Episema,m-fb4a39eb-4d4e-4b83-8643-8c9f3c3c47a3,2288,1427,2317,1458
19,Virga Simple,m-3e4e75db-c1a8-42cd-b1e6-e296ed107b30,2392,1410,2439,1446
19,Stropha Episema a,m-09b039b1-043a-43f1-b872-16e08d575347,2399,1568,2428,1597
19,Virga Episema,m-b89e8d6a-0f93-47c7-adbe-cd9115cb5400,2523,1380,2591,1440
19,Tractulus Simple,m-067a1827-6153-47c1-8981-62e393ef5542,2680,1432,2709,1444
19,Virga Simple,m-08345cfd-4b78-471c-b17c-108515deec36,2799,1423,2825,1447
19,Virga Episema,m-3cafbb4b-bc06-4e6e-8b59-b6188228abd2,2837,1391,2866,1414
19,Tractulus Simple,m-c766d61c-dd9a-499e-850d-99559eade70b,3034,1436,3050,1456
19,Stropha Simple,m-98b40aa0-6f22-4f9e-907c-88193c4d1ae8,3066,1392,3087,1416
19,Punctum Simple,m-98c581b0-cbb5-4cdb-bbaf-29caa3679bfb,3068,1431,3083,1445
19,Punctum Simple,m-bf127e43-17ea-46ae-9753-da64afe776ce,3091,1448,3111,1465
19,Oriscus Oriscus in Salicus b,m-a0346a25-a089-4d39-b92b-22b62effb3fb,3339,1438,3370,1470
19,Virga Simple,m-20e5b879-aa0d-46b0-8cf5-fbe154539d1a,3380,1390,3425,1428
19,Virga Simple,m-84fb6d19-e534-4089-b944-f34d5c43eb4d,3455,1399,3513,1456
19,Tractulus Simple,m-831c3d93-fe62-406c-b070-3fa246076d8f,3664,1463,3695,1476
19,Virga Simple,m-ff5b3964-0af8-442b-a201-3652c9e5382b,4741,1454,4791,1505
19,Virga Simple,m-b650a189-1d0b-4861-bf34-c9001a175302,2266,1457,2290,1484
19,Tractulus Simple,m-4bdf4291-932c-4d86-8fa4-de5fa855ee8a,3871,1474,3902,1485
19,Stropha Simple,m-c3aed928-af98-47f6-8245-1dd0cc212528,4370,1483,4390,1513
19,Tractulus Simple,m-318fbc9f-d824-4996-b3c6-ae720a86dcbc,2092,1803,2117,1815
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-d4ab22d1-7ed6-4790-bb75-d3b5f2f7aeba,2182,1787,2216,1825
19,Virga Simple,m-28513dc4-6439-424e-8f48-06994357c6d0,2214,1768,2241,1790
19,Virga Simple,m-246fe669-4885-4bf7-aef4-51484cdfc226,2453,1784,2473,1811
19,Tractulus Simple,m-082ef663-573e-4cfc-b57a-097d45706ff3,2488,1757,2513,1775
19,Virga Simple,m-162a66e8-f9bb-45af-8964-664ab6918f20,2653,1734,2697,1771
19,Virga Episema,m-79c379a2-1aea-4ea9-b7fe-f11ede5b89ad,2772,1737,2826,1802
19,Tractulus Simple,m-6c8081cf-cdb4-4a19-ba90-6382e17080e9,2865,1783,2895,1796
19,Virga Episema,m-8934bdad-2e10-4382-adaa-9e2724250f04,3199,1723,3248,1779
19,Clivis Simple,m-80bf3615-9785-4521-855a-5ae02e869dae,3386,1764,3433,1822
19,Virga Simple,m-ba27578c-a6c7-4615-beba-88cfdb70c0df,3504,1769,3541,1811
19,Virga Simple,m-72b47af3-28ff-4b8f-a4f8-96db7d895e2f,3761,1750,3809,1801
19,Letter X,m-8383d722-fe61-4b02-9e95-04e6ede83acd,3980,1784,4025,1808
19,Clivis Simple,m-e211a541-22fd-4c15-9a5c-4b7d35f989c4,4166,1768,4217,1825
19,Clivis Simple,m-a9dee238-8ee3-4923-b012-f0aea9006688,4312,1774,4358,1831
19,Virga Simple,m-b32cd5a3-4020-4acb-af34-06645d759e7c,4426,1772,4483,1828
19,Virga Simple,m-f782afdf-fc41-44e1-a952-47bcd45b4ff1,4762,1775,4811,1825
19,Tractulus Episema,m-6ad38d1a-e7b8-4776-9464-1362e45c7e23,2618,1780,2644,1804
19,Virga Simple,m-b65c5360-b118-4fd4-8219-c5459dc27a87,3044,1747,3101,1803
19,Virga Simple,m-82ce69b8-af13-4d69-9188-9a0d0c5f3272,3634,1773,3658,1800
19,Virga Simple,m-2a644465-7669-4e4a-b444-5aed3e3f87f8,4045,1739,4074,1761
19,Virga Simple,m-24fd4c1a-143f-47e2-8b24-28af785d1158,4594,1772,4622,1805
19,Tractulus Simple,m-184cd3b4-fd31-4403-9803-35413c1f138e,2002,2161,2028,2171
19,Clivis Simple,m-857e30f1-5536-48a2-81cc-31ef5ff8043d,2184,2130,2230,2187
19,Tractulus Simple,m-3d498e09-66df-4074-88c5-8aeda5bdbf7c,2673,2143,2706,2156
19,Liquescent Pes aug. Quadratus,m-ad88d174-b79d-4303-a40e-cb9d6f18a199,2728,2074,2833,2152
19,Stropha Simple,m-5ea6189f-e627-426b-b571-1a0f426d58ed,2832,2064,2854,2091
19,Tractulus Simple,m-730034c1-ec60-4cff-99cd-4bc5592ec9f8,3207,2170,3237,2182
19,Pes Quadratus,m-c0085641-e68f-49fe-931d-2eeb4e801085,3336,2106,3424,2180
19,Clivis Simple,m-d2ac517b-95e4-41f2-9c4d-cce1f5f1932a,3545,2139,3593,2193
19,Virga Simple,m-f958038c-a7a4-43d7-9c63-532ddcdecf94,3773,2139,3810,2183
19,Letter C,m-b67686b0-dbc6-42df-b065-863a88a76fdf,3977,2158,4014,2189
19,Virga Simple,m-f1ddee16-1fa8-4439-a047-dd5959917724,4126,2128,4180,2180
19,Tractulus Episema,m-dadae864-e10a-42f1-86d9-cfdc46a14674,4136,2085,4167,2111
19,Virga Simple,m-b5021183-47fd-4a0d-958b-9d134b5120ca,2305,2127,2354,2177
19,Torculus Simple,m-a2f2e90f-fbde-4710-9efe-8e97725439a2,2413,2107,2465,2177
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-a0304f3f-56a4-4319-b575-c198c4ded164,2962,2125,2989,2179
19,Clivis Simple,m-0324ea9a-2937-42be-900c-3fa63a0df7bc,3077,2147,3121,2203
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-fe3d7bdd-736e-471a-8163-46a85129109d,4031,2116,4062,2140
19,Virga Episema,m-e9b6ccc4-042a-443a-949c-7911047d16c7,826,5987,852,6018
19,Virga Simple,m-fa3b6fe5-c19f-491f-a41f-0bb6f74f7ee0,854,5967,880,5986
19,Virga Episema,m-e73df5da-4307-4445-b6e0-1fe203fc2cdb,917,5985,945,6016
19,Virga Simple,m-a3332f9f-25a6-4e5d-8a6c-070b3ace5e07,1035,5967,1078,6008
19,Punctum Simple,m-4355e062-577b-4c9e-97ab-0ade6106a69e,1086,5951,1103,5964
19,Virga Simple,m-d4baafd4-e509-4d1c-9a12-f7bc904725ee,1251,5949,1274,5968
19,Letter E,m-0fa94c2a-c1fe-4609-80bb-750e6db67476,1407,5956,1433,6007
19,Virga Simple,m-3cead785-ddae-42d6-98a1-7aca831b6191,1550,5967,1578,5993
19,Virga Episema,m-2ba7577e-0355-4cbb-adb5-cdc14f28bc26,2115,5967,2146,5998
19,Letter E,m-b0944ee3-3ad2-43c2-919e-2156adb6b5e6,2172,5993,2214,6023
19,Punctum Simple,m-d94c32da-be7f-4ef9-9615-bc5d17f71e52,2207,5982,2222,5997
19,Virga Simple,m-8e5448d3-d8d2-4d07-a74f-9c1ce486a574,2364,5979,2415,6029
19,Clivis Simple,m-4ca0458d-3c97-48f2-a2bc-e997fbdb4f40,2920,6000,2968,6052
19,Tractulus Simple,m-f7b8d86f-58a5-498f-a19f-932911703f3e,2980,5949,3004,5966
19,Punctum Simple,m-7b65ae95-56a2-47d7-b2d9-8efc7eb43dd6,2991,5935,3009,5948
19,Virga Episema,m-645c16f8-4b28-493e-b29d-56868a0b14c2,3251,5975,3282,5997
19,Tractulus Simple,m-0ffe166c-30e7-4c8e-8273-24db654b7444,3552,6024,3582,6037
19,Punctum Simple,m-6dfde777-b94b-4931-bcdc-93b3ff752860,1215,5944,1228,5959
19,Virga Episema,m-83e6715f-880a-44c4-95cf-86f76919ec12,1216,5973,1247,6001
19,Letter C,m-cd30f11a-4d1f-4472-aa99-5407279cdf16,1449,5913,1481,5944
19,Punctum Simple,m-3efbec6f-9674-432d-ac42-c651429341e1,1790,6005,1809,6025
19,Tractulus Simple,m-5cddbb5b-bc46-4f76-b597-8219b1e71e00,2531,6012,2559,6023
19,Virga Episema,m-3049301e-9be5-4c52-8b6b-4a74bd1a5e6c,2701,5974,2763,6031
19,Letter C,m-981411f5-e1c8-4889-897f-2bc797251955,3420,5987,3448,6028
19,Virga Simple,m-028f0213-b0b4-4a34-8cbd-ecea98a882b1,944,5966,966,5984
19,Virga Simple,m-1aaca633-7ec6-4ed6-aa46-e9a0f40e8ee1,3049,5988,3107,6039
19,Tractulus Simple,m-b88506c0-0cc3-46fe-9a23-f93562d86139,772,6344,799,6357
19,Virga Simple,m-325fba29-37e0-4c22-a50c-4d88afa5cd36,943,6290,979,6325
19,Letter C,m-4c9845db-fc66-47bd-bb05-ac5abfcc3384,1075,6329,1096,6354
19,Tractulus Simple,m-191b792a-6fe8-4701-9a8f-82899a0c9848,1175,6343,1196,6360
19,Tractulus Simple,m-a6d835d9-2c0a-4b0f-b07a-d611f1d577d6,1309,6341,1335,6353
19,Tractulus Simple,m-9c74f312-c2f0-4615-8cc3-5e1495f5cc6f,1484,6352,1511,6363
19,Tractulus Simple,m-6f57e698-2c5e-4830-8db3-37e6bd785f1a,1587,6351,1614,6362
19,Punctum Simple,m-a81f1f8d-1f66-4e11-9b83-741d29286198,1822,6368,1834,6388
19,Virga Simple,m-64acf4a0-121f-4ef0-a964-45fd70a9b386,2702,6316,2760,6370
19,Letter T,m-edc8501c-0155-4e75-9a29-4a0ba31f38f5,2830,6318,2872,6358
19,Letter T,m-85017e81-f2a8-4bd1-ae65-49cdd8a8f345,1982,6318,2034,6350
19,Tractulus Simple,m-69240bd9-202c-4ea4-8e8d-a12c747f230f,2073,6366,2100,6378
19,Tractulus Simple,m-e1e8c20e-a215-4118-a89e-887f78f09e12,2275,6366,2303,6378
19,Oriscus Simple,m-1d304bc1-61cf-4bd9-b741-0aa4d9d573b9,2622,6316,2653,6367
19,Virga Simple,m-06234399-5cbc-4ee7-85ac-b595ee01aad0,2988,6308,3042,6357
19,Tractulus Simple,m-71df3915-3ec8-4619-8a6b-4dabea59acc4,1675,6346,1701,6357
19,Tractulus Simple,m-df309c74-aab7-4995-af2d-cf01ccd85069,2413,6363,2444,6377
19,Letter I,m-95de7015-f9f8-4c2a-bf2c-88abe79c10de,905,6327,928,6353
19,Virga Simple,m-ce0cde05-3b8e-45d9-b678-727d6f5de64e,1962,6367,1981,6388
20,Virga Simple,m-862003d4-069a-48d0-bb9e-e9dc376fe407,1369,701,1394,721
20,Virga Simple,m-1766da3d-9276-492a-b87d-eff75746a32a,1488,702,1519,741
20,Virga Simple,m-4a3aeeab-5a48-4109-960c-f96cf9c339fb,1678,692,1726,740
20,Virga Simple,m-0713007c-45b9-471d-837c-0b82b40e2dea,1841,686,1889,732
20,Tractulus Simple,m-0878d9e1-8e50-4a35-bbb2-cf6d437fdbe0,2004,718,2023,747
20,Virga Simple,m-f4410846-3851-4f00-9ac0-a3d788152410,2263,735,2287,760
20,Virga Simple,m-b547aa39-f4c1-45d7-b02a-950b3985eb9f,2287,717,2313,734
20,Tractulus Simple,m-29369ddf-8045-405c-a783-3741bdb2cd9f,2392,739,2408,757
20,Virga Simple,m-3ee8b488-f35e-4db1-a149-516352ccb739,2414,700,2447,728
20,Tractulus Simple,m-817af854-f223-40b4-b88b-3635b66f3f60,2541,728,2564,749
20,Virga Simple,m-d37a409e-c3d6-4e46-9b5b-395953e69db8,2565,696,2596,730
20,Virga Simple,m-1f090528-63d7-4d53-ad60-6b8faca3c50a,2737,703,2764,729
20,Virga Simple,m-5e88ef9b-bff4-4e8a-a193-20b4eb6f17a8,2764,680,2792,703
20,Virga Simple,m-09432c9b-86bc-4f25-ab89-ffd72f9eb9d1,2817,724,2846,742
20,Tractulus Simple,m-18ed32a7-3267-446d-8cad-f0233172cd77,2919,726,2937,747
20,Virga Simple,m-bbaaa2d8-0897-4880-a4de-2e382bdec0c5,2939,692,2972,722
